timestamp,packet_rate,flow_count,byte_rate,switch_count
2026-01-17 13:35:00,37.376137,30.663849,55863.7,5.0
2026-01-17 13:40:00,35.331726,30.812817,53092.11,5.0
2026-01-17 13:45:00,31.60811,32.278114,49008.39,5.0
2026-01-17 13:50:00,30.304447,23.43303,46166.418,5.0
2026-01-17 13:55:00,35.104,26.065329,54626.96,5.0
2026-01-17 14:00:00,40.76949,34.76447,60847.18,5.0
2026-01-17 14:05:00,43.287327,21.735777,64209.324,5.0
2026-01-17 14:10:00,48.27877,42.167347,72876.82,5.0
2026-01-17 14:15:00,47.114204,33.380783,72529.68,5.0
2026-01-17 14:20:00,47.569633,46.435234,70235.52,5.0
2026-01-17 14:25:00,41.469143,37.124058,63603.875,5.0
2026-01-17 14:30:00,36.167366,33.514336,54726.15,5.0
2026-01-17 14:35:00,30.57937,29.161928,45427.812,5.0
2026-01-17 14:40:00,27.43757,19.65405,42659.64,5.0
2026-01-17 14:45:00,26.848745,20.17854,39073.496,5.0
2026-01-17 14:50:00,25.872873,12.238782,39476.887,5.0
2026-01-17 14:55:00,29.030704,30.697155,43360.504,5.0
2026-01-17 15:00:00,33.00153,19.960312,50619.754,5.0
2026-01-17 15:05:00,36.490734,29.118439,55071.023,5.0
2026-01-17 15:10:00,40.85841,38.81193,62384.7,5.0
2026-01-17 15:15:00,40.976803,40.452667,61513.4,5.0
2026-01-17 15:20:00,38.583603,29.61267,57440.523,5.0
2026-01-17 15:25:00,36.31947,20.525148,54398.32,5.0
2026-01-17 15:30:00,30.450804,25.516006,45859.176,5.0
2026-01-17 15:35:00,26.978235,23.248264,40819.688,5.0
2026-01-17 15:40:00,20.705582,18.68422,31740.756,5.0
2026-01-17 15:45:00,20.52328,14.89083,30801.434,5.0
2026-01-17 15:50:00,21.486826,16.499153,32909.887,5.0
2026-01-17 15:55:00,25.488777,16.9208,40452.0,5.0
2026-01-17 16:00:00,28.635012,23.701588,42228.543,5.0
2026-01-17 16:05:00,34.81824,31.86355,53232.02,5.0
2026-01-17 16:10:00,37.412876,31.24655,55438.527,5.0
2026-01-17 16:15:00,39.036102,31.009071,57610.707,5.0
2026-01-17 16:20:00,38.669178,36.554375,59439.324,5.0
2026-01-17 16:25:00,32.22243,27.060555,47432.88,5.0
2026-01-17 16:30:00,27.260424,21.96335,40865.35,5.0
2026-01-17 16:35:00,21.484947,17.57629,31427.209,5.0
2026-01-17 16:40:00,19.499277,9.547547,31667.074,5.0
2026-01-17 16:45:00,19.005749,9.7542515,28480.318,5.0
2026-01-17 16:50:00,18.272402,13.996751,26307.95,5.0
2026-01-17 16:55:00,19.399424,11.832458,28231.059,5.0
2026-01-17 17:00:00,24.951115,19.734669,39548.316,5.0
2026-01-17 17:05:00,31.832327,29.749403,47534.277,5.0
2026-01-17 17:10:00,33.041016,29.961468,49479.84,5.0
2026-01-17 17:15:00,34.79091,29.79548,53670.77,5.0
2026-01-17 17:20:00,33.296413,30.86087,51218.137,5.0
2026-01-17 17:25:00,30.089005,29.222845,44255.188,5.0
2026-01-17 17:30:00,25.331364,25.235939,37201.574,5.0
2026-01-17 17:35:00,96.90525,82.37172,144804.97,5.0
2026-01-17 17:40:00,14.746467,5.8031,21792.582,5.0
2026-01-17 17:45:00,13.3816595,1.2496225,20904.795,5.0
2026-01-17 17:50:00,14.806272,7.9438796,22122.498,5.0
2026-01-17 17:55:00,19.846146,13.592962,29462.996,5.0
2026-01-17 18:00:00,25.018578,24.657856,37532.89,5.0
2026-01-17 18:05:00,30.845324,24.19383,45702.645,5.0
2026-01-17 18:10:00,34.069736,24.8567,52660.465,5.0
2026-01-17 18:15:00,34.308975,28.264849,50766.684,5.0
2026-01-17 18:20:00,33.83234,29.745028,50775.29,5.0
2026-01-17 18:25:00,31.061539,28.72797,47209.773,5.0
2026-01-17 18:30:00,24.859272,17.822289,37963.78,5.0
2026-01-17 18:35:00,19.869736,11.110717,29415.465,5.0
2026-01-17 18:40:00,15.682556,8.653284,24620.291,5.0
2026-01-17 18:45:00,14.604616,12.284313,24050.037,5.0
2026-01-17 18:50:00,17.57044,8.795017,28157.826,5.0
2026-01-17 18:55:00,20.690914,21.294237,28556.432,5.0
2026-01-17 19:00:00,27.816616,17.039982,41641.668,5.0
2026-01-17 19:05:00,30.358797,16.499386,44876.344,5.0
2026-01-17 19:10:00,35.648117,29.295263,54028.3,5.0
2026-01-17 19:15:00,36.817505,28.073977,56278.37,5.0
2026-01-17 19:20:00,35.2201,30.532072,51680.906,5.0
2026-01-17 19:25:00,31.445261,22.660875,48035.832,5.0
2026-01-17 19:30:00,27.725716,24.19622,41562.086,5.0
2026-01-17 19:35:00,22.926329,23.37708,34127.094,5.0
2026-01-17 19:40:00,19.1965,12.240468,29323.389,5.0
2026-01-17 19:45:00,18.364452,17.2545,27401.438,5.0
2026-01-17 19:50:00,19.611908,24.668406,30550.742,5.0
2026-01-17 19:55:00,21.904016,21.37983,32462.209,5.0
2026-01-17 20:00:00,28.95161,19.195183,44760.805,5.0
2026-01-17 20:05:00,33.933094,28.82076,50878.457,5.0
2026-01-17 20:10:00,40.154755,25.615704,57854.777,5.0
2026-01-17 20:15:00,40.5403,26.643715,60007.383,5.0
2026-01-17 20:20:00,39.139202,38.770134,58604.28,5.0
2026-01-17 20:25:00,36.122494,30.937532,54553.324,5.0
2026-01-17 20:30:00,30.030281,31.716125,44946.758,5.0
2026-01-17 20:35:00,25.848698,22.80971,38075.844,5.0
2026-01-17 20:40:00,22.879623,15.576646,36100.38,5.0
2026-01-17 20:45:00,22.690228,18.368088,35439.484,5.0
2026-01-17 20:50:00,23.644674,20.256397,34259.844,5.0
2026-01-17 20:55:00,27.686642,33.21737,40687.668,5.0
2026-01-17 21:00:00,32.578934,29.578262,49187.535,5.0
2026-01-17 21:05:00,39.140728,27.59534,58558.78,5.0
2026-01-17 21:10:00,43.420113,33.769295,62393.227,5.0
2026-01-17 21:15:00,45.51115,38.772896,67547.766,5.0
2026-01-17 21:20:00,43.54461,29.395359,66049.97,5.0
2026-01-17 21:25:00,41.458073,33.077435,62299.25,5.0
2026-01-17 21:30:00,35.56288,27.426243,52413.203,5.0
2026-01-17 21:35:00,31.908648,27.955908,47303.85,5.0
2026-01-17 21:40:00,29.302025,22.947567,43729.785,5.0
2026-01-17 21:45:00,27.94318,15.364134,44475.496,5.0
2026-01-17 21:50:00,28.528913,22.595768,42829.586,5.0
2026-01-17 21:55:00,32.86517,30.133314,48574.605,5.0
2026-01-17 22:00:00,40.092896,39.300323,61942.438,5.0
2026-01-17 22:05:00,46.022987,41.628937,69614.164,5.0
2026-01-17 22:10:00,50.02111,32.03818,74226.33,5.0
2026-01-17 22:15:00,52.210083,35.08664,78334.45,5.0
2026-01-17 22:20:00,50.577164,35.175518,75674.164,5.0
2026-01-17 22:25:00,48.533043,46.35445,73348.18,5.0
2026-01-17 22:30:00,43.73356,37.461784,64342.91,5.0
2026-01-17 22:35:00,38.3664,43.88973,56358.01,5.0
2026-01-17 22:40:00,36.473595,35.600986,54453.223,5.0
2026-01-17 22:45:00,35.533867,28.904045,52420.6,5.0
2026-01-17 22:50:00,38.873066,28.821053,59326.81,5.0
2026-01-17 22:55:00,42.86745,36.164814,63272.73,5.0
2026-01-17 23:00:00,47.027126,41.82723,72948.14,5.0
2026-01-17 23:05:00,52.336742,47.924107,78353.32,5.0
2026-01-17 23:10:00,58.612175,45.444714,88049.79,5.0
2026-01-17 23:15:00,59.58583,58.6286,89729.77,5.0
2026-01-17 23:20:00,58.16466,46.309963,87174.086,5.0
2026-01-17 23:25:00,53.336235,48.585045,81184.05,5.0
2026-01-17 23:30:00,50.218716,41.85861,75473.65,5.0
2026-01-17 23:35:00,45.799965,34.868404,68178.53,5.0
2026-01-17 23:40:00,43.47069,24.95855,63841.023,5.0
2026-01-17 23:45:00,43.549423,28.645247,65715.45,5.0
2026-01-17 23:50:00,45.69642,42.44081,69459.016,5.0
2026-01-17 23:55:00,50.74059,44.354156,74843.516,5.0
2026-01-18 00:00:00,55.827396,47.62518,83359.96,5.0
2026-01-18 00:05:00,59.25098,55.17155,89842.15,5.0
2026-01-18 00:10:00,65.89684,47.8214,97993.914,5.0
2026-01-18 00:15:00,68.59442,52.515396,102031.17,5.0
2026-01-18 00:20:00,67.858734,52.265156,101636.52,5.0
2026-01-18 00:25:00,61.954144,42.869564,94246.54,5.0
2026-01-18 00:30:00,58.62669,42.905537,88858.62,5.0
2026-01-18 00:35:00,68.34209,49.311172,103829.2,5.0
2026-01-18 00:40:00,50.29485,32.386578,74448.63,5.0
2026-01-18 00:45:00,49.032795,34.741608,72889.63,5.0
2026-01-18 00:50:00,53.05289,42.1132,79400.914,5.0
2026-01-18 00:55:00,56.361984,54.025093,84236.48,5.0
2026-01-18 01:00:00,61.04112,43.736656,90784.88,5.0
2026-01-18 01:05:00,69.533394,60.994026,104780.91,5.0
2026-01-18 01:10:00,72.75574,59.310505,107503.8,5.0
2026-01-18 01:15:00,74.03349,61.411644,111199.84,5.0
2026-01-18 01:20:00,72.86917,59.01927,110965.625,5.0
2026-01-18 01:25:00,70.96071,47.50104,106519.56,5.0
2026-01-18 01:30:00,66.90992,48.269623,99532.664,5.0
2026-01-18 01:35:00,62.323334,52.726566,92204.57,5.0
2026-01-18 01:40:00,57.415382,46.163254,86483.88,5.0
2026-01-18 01:45:00,58.662514,38.701492,89730.15,5.0
2026-01-18 01:50:00,60.804653,47.556366,91420.414,5.0
2026-01-18 01:55:00,64.00526,54.16602,95672.69,5.0
2026-01-18 02:00:00,70.95961,50.498554,105676.43,5.0
2026-01-18 02:05:00,74.63228,57.722637,110471.055,5.0
2026-01-18 02:10:00,80.99183,72.385284,121760.23,5.0
2026-01-18 02:15:00,81.72242,68.324524,120982.125,5.0
2026-01-18 02:20:00,80.29538,72.16961,121358.234,5.0
2026-01-18 02:25:00,77.34584,59.994938,116645.85,5.0
2026-01-18 02:30:00,74.188126,64.75893,111066.14,5.0
2026-01-18 02:35:00,68.94195,49.995693,104060.72,5.0
2026-01-18 02:40:00,66.19644,57.108776,99467.375,5.0
2026-01-18 02:45:00,65.78404,49.05245,99314.92,5.0
2026-01-18 02:50:00,66.011475,55.094975,99911.86,5.0
2026-01-18 02:55:00,70.80369,59.181477,105950.5,5.0
2026-01-18 03:00:00,75.920746,64.177765,112584.766,5.0
2026-01-18 03:05:00,82.62098,61.056324,126189.47,5.0
2026-01-18 03:10:00,85.33012,69.846245,127781.91,5.0
2026-01-18 03:15:00,87.538025,70.155876,130879.04,5.0
2026-01-18 03:20:00,88.873314,77.37075,133753.95,5.0
2026-01-18 03:25:00,84.61865,64.49419,126734.69,5.0
2026-01-18 03:30:00,77.70337,55.631733,115297.07,5.0
2026-01-18 03:35:00,75.03432,51.800823,111359.63,5.0
2026-01-18 03:40:00,71.543076,55.80606,106424.266,5.0
2026-01-18 03:45:00,68.784454,52.893192,103534.02,5.0
2026-01-18 03:50:00,71.473434,55.675632,106514.67,5.0
2026-01-18 03:55:00,74.642654,58.23431,112899.49,5.0
2026-01-18 04:00:00,78.53216,69.797806,117643.266,5.0
2026-01-18 04:05:00,86.10083,68.14559,129072.58,5.0
2026-01-18 04:10:00,89.71049,77.42482,134625.72,5.0
2026-01-18 04:15:00,131.7312,107.30636,196557.39,5.0
2026-01-18 04:20:00,90.7879,68.06638,137457.06,5.0
2026-01-18 04:25:00,86.19335,68.99701,129600.28,5.0
2026-01-18 04:30:00,82.707664,73.89376,123888.4,5.0
2026-01-18 04:35:00,77.926636,67.41715,116360.76,5.0
2026-01-18 04:40:00,75.16126,66.141556,112193.375,5.0
2026-01-18 04:45:00,71.75772,59.93031,106479.35,5.0
2026-01-18 04:50:00,77.04468,59.249424,114235.4,5.0
2026-01-18 04:55:00,80.5123,72.61009,119437.08,5.0
2026-01-18 05:00:00,83.16056,69.32588,125803.8,5.0
2026-01-18 05:05:00,90.557,77.10011,135068.95,5.0
2026-01-18 05:10:00,93.764206,75.55405,139570.02,5.0
2026-01-18 05:15:00,93.94313,69.98757,142202.66,5.0
2026-01-18 05:20:00,92.55763,76.02084,138897.14,5.0
2026-01-18 05:25:00,89.08062,79.73424,132447.16,5.0
2026-01-18 05:30:00,87.531715,74.06664,131868.31,5.0
2026-01-18 05:35:00,81.144806,67.68503,123170.4,5.0
2026-01-18 05:40:00,75.98682,56.490013,114658.234,5.0
2026-01-18 05:45:00,74.78435,67.442696,112314.71,5.0
2026-01-18 05:50:00,77.12464,68.43591,116154.85,5.0
2026-01-18 05:55:00,80.763504,55.69952,122340.07,5.0
2026-01-18 06:00:00,84.01112,71.85348,127744.664,5.0
2026-01-18 06:05:00,90.2594,70.96024,134438.06,5.0
2026-01-18 06:10:00,93.04916,75.89771,139596.11,5.0
2026-01-18 06:15:00,95.05897,71.959206,143193.03,5.0
2026-01-18 06:20:00,93.470085,75.379906,140377.11,5.0
2026-01-18 06:25:00,90.81233,67.14846,136748.2,5.0
2026-01-18 06:30:00,84.449066,63.543056,128882.22,5.0
2026-01-18 06:35:00,79.74416,66.383804,119354.42,5.0
2026-01-18 06:40:00,73.98189,55.4014,109560.08,5.0
2026-01-18 06:45:00,74.72421,61.923927,113936.375,5.0
2026-01-18 06:50:00,74.8281,60.411083,114009.95,5.0
2026-01-18 06:55:00,77.60213,73.99154,116946.45,5.0
2026-01-18 07:00:00,85.08689,64.83552,127135.18,5.0
2026-01-18 07:05:00,88.74072,69.311485,133968.61,5.0
2026-01-18 07:10:00,90.176605,68.558846,135297.55,5.0
2026-01-18 07:15:00,92.60728,81.23446,138601.53,5.0
2026-01-18 07:20:00,91.840034,74.004395,137083.66,5.0
2026-01-18 07:25:00,87.97999,69.57708,131953.72,5.0
2026-01-18 07:30:00,82.20298,69.613884,123851.37,5.0
2026-01-18 07:35:00,74.08105,54.91404,111285.75,5.0
2026-01-18 07:40:00,72.965065,51.66123,110331.914,5.0
2026-01-18 07:45:00,72.96622,59.798717,109230.086,5.0
2026-01-18 07:50:00,74.34247,60.284603,111095.09,5.0
2026-01-18 07:55:00,75.68531,56.865868,113915.41,5.0
2026-01-18 08:00:00,82.856094,68.06293,124370.445,5.0
2026-01-18 08:05:00,86.01564,78.06182,130507.51,5.0
2026-01-18 08:10:00,88.145966,72.75499,131872.38,5.0
2026-01-18 08:15:00,90.83058,62.753445,135743.6,5.0
2026-01-18 08:20:00,88.964874,78.25743,133278.5,5.0
2026-01-18 08:25:00,84.18072,77.29136,125857.914,5.0
2026-01-18 08:30:00,77.679474,64.789246,115889.01,5.0
2026-01-18 08:35:00,72.273735,58.675587,106778.46,5.0
2026-01-18 08:40:00,68.5954,47.13895,101739.51,5.0
2026-01-18 08:45:00,66.47785,48.854523,99596.57,5.0
2026-01-18 08:50:00,68.59077,53.33793,101578.586,5.0
2026-01-18 08:55:00,71.58165,53.593117,107937.13,5.0
2026-01-18 09:00:00,75.05584,57.497635,112953.74,5.0
2026-01-18 09:05:00,80.39551,64.93393,119923.38,5.0
2026-01-18 09:10:00,81.28452,61.604908,121873.93,5.0
2026-01-18 09:15:00,85.126595,75.69856,127498.266,5.0
2026-01-18 09:20:00,83.66861,67.30708,123698.09,5.0
2026-01-18 09:25:00,77.87489,64.8226,117257.28,5.0
2026-01-18 09:30:00,72.486465,60.535675,108132.2,5.0
2026-01-18 09:35:00,68.00818,56.31978,101037.516,5.0
2026-01-18 09:40:00,63.665306,51.16951,96176.164,5.0
2026-01-18 09:45:00,62.453224,54.95993,93923.04,5.0
2026-01-18 09:50:00,61.696056,55.40272,93455.33,5.0
2026-01-18 09:55:00,64.91764,41.617958,97258.57,5.0
2026-01-18 10:00:00,69.7953,48.65051,104908.25,5.0
2026-01-18 10:05:00,73.38054,55.990448,110869.97,5.0
2026-01-18 10:10:00,77.28823,56.252697,117608.69,5.0
2026-01-18 10:15:00,130.34294,100.59903,195202.94,5.0
2026-01-18 10:20:00,76.776375,59.15695,115412.66,5.0
2026-01-18 10:25:00,71.1681,55.649937,107325.71,5.0
2026-01-18 10:30:00,66.755394,45.94856,100698.68,5.0
2026-01-18 10:35:00,62.352757,47.81102,93015.97,5.0
2026-01-18 10:40:00,57.052574,52.75544,85466.836,5.0
2026-01-18 10:45:00,54.84407,42.61827,82829.87,5.0
2026-01-18 10:50:00,54.02328,46.178516,81210.95,5.0
2026-01-18 10:55:00,59.810905,47.512196,91630.99,5.0
2026-01-18 11:00:00,63.9083,51.701057,95552.945,5.0
2026-01-18 11:05:00,67.003235,53.025055,99705.12,5.0
2026-01-18 11:10:00,69.799324,59.55442,105183.5,5.0
2026-01-18 11:15:00,70.06973,51.951363,104166.22,5.0
2026-01-18 11:20:00,70.69108,57.408104,105578.164,5.0
2026-01-18 11:25:00,65.38067,49.419655,98151.69,5.0
2026-01-18 11:30:00,58.19138,49.90411,87254.1,5.0
2026-01-18 11:35:00,54.400276,37.9804,81540.01,5.0
2026-01-18 11:40:00,50.329567,43.51641,74930.87,5.0
2026-01-18 11:45:00,46.977882,38.62508,70836.56,5.0
2026-01-18 11:50:00,47.34198,31.550049,73185.56,5.0
2026-01-18 11:55:00,49.700363,48.49089,75379.984,5.0
2026-01-18 12:00:00,55.74743,47.387142,81777.4,5.0
2026-01-18 12:05:00,58.959476,41.739227,88031.91,5.0
2026-01-18 12:10:00,61.925247,50.32393,93419.85,5.0
2026-01-18 12:15:00,63.069378,42.25886,93108.234,5.0
2026-01-18 12:20:00,60.271576,39.645046,87985.805,5.0
2026-01-18 12:25:00,58.30742,52.627174,86736.29,5.0
2026-01-18 12:30:00,52.098125,35.678036,77338.516,5.0
2026-01-18 12:35:00,45.559856,40.384575,69979.86,5.0
2026-01-18 12:40:00,40.327053,38.097923,60846.06,5.0
2026-01-18 12:45:00,38.399033,25.799091,57453.938,5.0
2026-01-18 12:50:00,39.0552,41.64404,58266.87,5.0
2026-01-18 12:55:00,41.689728,33.815384,62985.246,5.0
2026-01-18 13:00:00,47.610115,38.32988,71613.23,5.0
2026-01-18 13:05:00,51.015694,35.821472,76972.31,5.0
2026-01-18 13:10:00,53.99353,38.29413,81313.45,5.0
2026-01-18 13:15:00,54.597878,32.708538,82935.97,5.0
2026-01-18 13:20:00,54.45923,39.683113,81721.66,5.0
2026-01-18 13:25:00,48.425285,44.57154,73416.62,5.0
2026-01-18 13:30:00,44.846542,30.78613,67626.65,5.0
2026-01-18 13:35:00,37.688904,25.494913,56735.816,5.0
2026-01-18 13:40:00,32.476116,19.549753,48314.54,5.0
2026-01-18 13:45:00,32.26161,19.002966,48326.92,5.0
2026-01-18 13:50:00,33.436565,31.187128,50106.914,5.0
2026-01-18 13:55:00,34.775303,21.745985,53241.707,5.0
2026-01-18 14:00:00,40.12724,31.443079,60426.5,5.0
2026-01-18 14:05:00,44.820267,34.07976,66326.69,5.0
2026-01-18 14:10:00,47.7029,42.945408,70007.7,5.0
2026-01-18 14:15:00,47.94175,34.171932,70774.77,5.0
2026-01-18 14:20:00,47.40258,35.767387,70414.96,5.0
2026-01-18 14:25:00,42.078594,28.20076,63578.793,5.0
2026-01-18 14:30:00,36.201477,25.760004,53683.13,5.0
2026-01-18 14:35:00,29.528214,19.115755,45518.816,5.0
2026-01-18 14:40:00,25.37236,19.57434,36831.94,5.0
2026-01-18 14:45:00,25.50853,28.411127,38925.723,5.0
2026-01-18 14:50:00,26.06899,19.83757,37240.574,5.0
2026-01-18 14:55:00,30.217052,30.047342,44208.29,5.0
2026-01-18 15:00:00,34.99308,32.71951,51496.31,5.0
2026-01-18 15:05:00,38.160976,30.315762,56235.734,5.0
2026-01-18 15:10:00,42.568584,38.862568,63215.375,5.0
2026-01-18 15:15:00,41.96196,34.722927,63729.62,5.0
2026-01-18 15:20:00,40.60903,25.342976,61631.16,5.0
2026-01-18 15:25:00,36.50598,29.010376,53752.1,5.0
2026-01-18 15:30:00,32.860462,27.31814,49094.492,5.0
2026-01-18 15:35:00,24.611176,28.503782,37371.15,5.0
2026-01-18 15:40:00,21.908321,12.868362,32677.479,5.0
2026-01-18 15:45:00,19.444876,17.845026,30744.451,5.0
2026-01-18 15:50:00,20.824987,10.506023,31619.482,5.0
2026-01-18 15:55:00,24.097862,26.992868,35283.56,5.0
2026-01-18 16:00:00,29.179302,29.461992,43005.184,5.0
2026-01-18 16:05:00,35.134113,22.112675,51734.44,5.0
2026-01-18 16:10:00,39.04193,39.93929,57863.625,5.0
2026-01-18 16:15:00,38.84139,36.45856,58283.62,5.0
2026-01-18 16:20:00,35.58389,34.793137,53140.324,5.0
2026-01-18 16:25:00,32.45903,33.81669,48218.97,5.0
2026-01-18 16:30:00,27.638216,27.741417,42039.133,5.0
2026-01-18 16:35:00,21.72784,15.7008505,32934.69,5.0
2026-01-18 16:40:00,17.967892,21.88591,25372.268,5.0
2026-01-18 16:45:00,16.617935,8.828084,23652.885,5.0
2026-01-18 16:50:00,18.59845,11.001865,26913.297,5.0
2026-01-18 16:55:00,21.827686,15.185428,31933.703,5.0
2026-01-18 17:00:00,25.51206,22.077572,37628.973,5.0
2026-01-18 17:05:00,31.553572,20.653591,46927.02,5.0
2026-01-18 17:10:00,36.197735,22.969364,54653.035,5.0
2026-01-18 17:15:00,34.166492,22.752867,50125.78,5.0
2026-01-18 17:20:00,33.782692,25.210274,49909.49,5.0
2026-01-18 17:25:00,29.9408,24.30507,43327.383,5.0
2026-01-18 17:30:00,25.442572,16.547998,37242.605,5.0
2026-01-18 17:35:00,18.461435,8.711679,27484.34,5.0
2026-01-18 17:40:00,17.922993,16.287457,25987.404,5.0
2026-01-18 17:45:00,15.220024,21.200953,21798.26,5.0
2026-01-18 17:50:00,16.776432,11.347879,24652.182,5.0
2026-01-18 17:55:00,20.300455,20.70011,30686.693,5.0
2026-01-18 18:00:00,24.595467,19.686901,35975.176,5.0
2026-01-18 18:05:00,30.818794,27.841648,47250.035,5.0
2026-01-18 18:10:00,33.808037,31.122969,49865.723,5.0
2026-01-18 18:15:00,33.094566,26.499952,49225.383,5.0
2026-01-18 18:20:00,33.78225,22.10937,51831.25,5.0
2026-01-18 18:25:00,30.017738,17.862373,45600.992,5.0
2026-01-18 18:30:00,26.071396,26.607744,38968.125,5.0
2026-01-18 18:35:00,23.169567,21.688435,35125.793,5.0
2026-01-18 18:40:00,17.2932,18.73304,24672.61,5.0
2026-01-18 18:45:00,17.81724,17.635357,28532.287,5.0
2026-01-18 18:50:00,16.486639,18.550241,23515.14,5.0
2026-01-18 18:55:00,20.360615,17.398256,30749.395,5.0
2026-01-18 19:00:00,25.899792,13.123001,39972.734,5.0
2026-01-18 19:05:00,31.748697,26.805346,47886.055,5.0
2026-01-18 19:10:00,34.53414,36.59352,51749.805,5.0
2026-01-18 19:15:00,35.10725,29.84166,53786.406,5.0
2026-01-18 19:20:00,35.62053,22.348783,54051.168,5.0
2026-01-18 19:25:00,31.02577,28.494497,46051.734,5.0
2026-01-18 19:30:00,28.529444,33.6625,44336.59,5.0
2026-01-18 19:35:00,23.315525,15.861063,34228.86,5.0
2026-01-18 19:40:00,18.522987,16.448496,29409.969,5.0
2026-01-18 19:45:00,18.68261,17.322884,28617.158,5.0
2026-01-18 19:50:00,19.315262,16.47027,28579.387,5.0
2026-01-18 19:55:00,23.781006,23.013351,34650.4,5.0
2026-01-18 20:00:00,29.113567,21.264978,43830.29,5.0
2026-01-18 20:05:00,34.154015,30.4571,50613.395,5.0
2026-01-18 20:10:00,39.32719,37.299,59098.656,5.0
2026-01-18 20:15:00,39.07575,30.08159,59377.152,5.0
2026-01-18 20:20:00,39.76267,35.837933,60527.99,5.0
2026-01-18 20:25:00,36.25219,27.109102,55766.984,5.0
2026-01-18 20:30:00,29.936825,17.064793,43880.2,5.0
2026-01-18 20:35:00,25.952044,13.862876,39169.418,5.0
2026-01-18 20:40:00,22.408533,20.232796,32198.791,5.0
2026-01-18 20:45:00,22.22338,8.39789,33339.004,5.0
2026-01-18 20:50:00,24.415852,19.996262,35069.805,5.0
2026-01-18 20:55:00,27.547695,18.084673,43440.004,5.0
2026-01-18 21:00:00,34.903927,16.953487,53650.65,5.0
2026-01-18 21:05:00,40.46139,35.781372,59150.26,5.0
2026-01-18 21:10:00,44.776966,28.80559,66537.74,5.0
2026-01-18 21:15:00,42.65258,45.665226,64702.14,5.0
2026-01-18 21:20:00,46.476795,45.367382,69949.33,5.0
2026-01-18 21:25:00,41.54135,32.900784,62331.21,5.0
2026-01-18 21:30:00,36.938457,19.502966,55659.227,5.0
2026-01-18 21:35:00,32.313835,27.330261,49323.87,5.0
2026-01-18 21:40:00,27.967205,31.546432,43960.78,5.0
2026-01-18 21:45:00,28.849651,28.38806,42141.746,5.0
2026-01-18 21:50:00,31.990702,31.217796,47781.254,5.0
2026-01-18 21:55:00,34.749825,35.517426,50325.875,5.0
2026-01-18 22:00:00,39.044903,24.968508,58515.89,5.0
2026-01-18 22:05:00,44.20603,40.797127,67950.53,5.0
2026-01-18 22:10:00,49.675774,49.445717,74987.18,5.0
2026-01-18 22:15:00,51.150314,37.821514,77497.23,5.0
2026-01-18 22:20:00,51.84828,39.468296,77953.92,5.0
2026-01-18 22:25:00,49.45302,47.327545,73461.52,5.0
2026-01-18 22:30:00,44.155148,42.29767,64697.867,5.0
2026-01-18 22:35:00,39.208767,27.016928,60264.21,5.0
2026-01-18 22:40:00,36.11461,22.421404,53724.484,5.0
2026-01-18 22:45:00,35.5969,27.906336,53213.89,5.0
2026-01-18 22:50:00,36.328632,21.696548,52530.953,5.0
2026-01-18 22:55:00,42.378395,29.607891,62921.09,5.0
2026-01-18 23:00:00,46.32661,33.64513,69621.8,5.0
2026-01-18 23:05:00,54.158592,48.945015,81579.42,5.0
2026-01-18 23:10:00,56.977818,52.55526,87075.2,5.0
2026-01-18 23:15:00,60.1531,53.76286,89977.34,5.0
2026-01-18 23:20:00,57.153538,41.603172,85623.625,5.0
2026-01-18 23:25:00,56.437057,44.72142,86177.33,5.0
2026-01-18 23:30:00,52.62474,39.838833,80110.625,5.0
2026-01-18 23:35:00,45.631416,37.57148,67039.3,5.0
2026-01-18 23:40:00,43.79157,38.791122,67135.82,5.0
2026-01-18 23:45:00,43.55379,32.46083,63725.85,5.0
2026-01-18 23:50:00,45.59703,31.404406,68866.164,5.0
2026-01-18 23:55:00,49.189,47.21926,74535.87,5.0
2026-01-19 00:00:00,54.668163,49.102707,82189.516,5.0
2026-01-19 00:05:00,61.09271,50.571976,91263.53,5.0
2026-01-19 00:10:00,65.50739,47.08775,97813.46,5.0
2026-01-19 00:15:00,66.52169,57.550186,97309.79,5.0
2026-01-19 00:20:00,65.637886,51.66308,98608.22,5.0
2026-01-19 00:25:00,64.66638,40.62966,97032.07,5.0
2026-01-19 00:30:00,59.213455,44.739307,90325.47,5.0
2026-01-19 00:35:00,52.482998,44.27849,78452.42,5.0
2026-01-19 00:40:00,52.958702,41.2862,78911.43,5.0
2026-01-19 00:45:00,50.448566,42.90582,75160.125,5.0
2026-01-19 00:50:00,53.093674,44.80753,78801.23,5.0
2026-01-19 00:55:00,57.70044,40.693764,86095.64,5.0
2026-01-19 01:00:00,61.476887,52.60178,91184.93,5.0
2026-01-19 01:05:00,68.30307,58.518726,103068.16,5.0
2026-01-19 01:10:00,74.197,59.205055,111694.41,5.0
2026-01-19 01:15:00,75.93154,60.81946,112443.29,5.0
2026-01-19 01:20:00,73.8305,59.114758,110840.266,5.0
2026-01-19 01:25:00,71.78998,64.99563,108799.0,5.0
2026-01-19 01:30:00,90.5255,74.33331,136845.9,5.0
2026-01-19 01:35:00,63.0819,51.09035,93583.28,5.0
2026-01-19 01:40:00,58.076267,48.81183,88446.97,5.0
2026-01-19 01:45:00,60.11481,50.33646,89642.74,5.0
2026-01-19 01:50:00,59.93436,47.453217,89923.02,5.0
